Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.147915,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.164615,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.182236,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.199242,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.215906,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.232573,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.250148,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.267189,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.284517,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.302043,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.318898,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.335595,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.353143,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.3699,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.386812,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.404416,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.421993,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.439612,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.457153,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.474416,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.491087,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.508272,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.524937,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.541972,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.558796,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.576413,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.593079,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.610676,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.628266,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.645569,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.663169,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.680087,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.6976,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.714864,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.73153,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.748265,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.765842,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.783441,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.800939,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.817899,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.834753,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.852352,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.869767,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.886937,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.904369,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.922003,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.939613,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.95712,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.974074,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.990937,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
2.008266,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
2.025884,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.0432,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.05985,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.077283,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.094746,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.112349,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.129901,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.148258,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.165703,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.182577,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.199756,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.217379,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.234674,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.252177,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.269755,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.286649,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.303622,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.321227,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.338075,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.355673,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.373095,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.390706,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.408144,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.42487,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.44212,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.459008,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.476574,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.494121,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.511372,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.528422,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.545169,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.561849,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.578516,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.595618,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.612285,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.629886,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.646577,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.664163,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.680894,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.698511,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.715176,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.731842,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.748654,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.765389,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.782202,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.799414,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.817046,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.834683,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.851938,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.868922,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.885731,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.90333,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.920408,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.938027,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.955263,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.972492,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
2.989251,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.006096,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.023199,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.040508,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.057968,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.076361,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.093747,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.110413,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.127649,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.144909,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.162538,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.179903,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.197319,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.214919,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.232455,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.250074,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.266836,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.284251,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.301851,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.319447,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.336952,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.354323,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.371161,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.388746,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.405457,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.422271,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.439275,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.456672,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.473987,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.491031,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.508339,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.525339,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.543928,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.56154,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.578455,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.596058,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.613342,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.630049,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.647661,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.664327,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.681547,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.698276,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.715815,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.733108,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.750246,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.767615,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.784546,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.80186,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.819107,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.836319,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.852988,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.869792,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.887412,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.904919,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.9219,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.938567,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.956186,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.973813,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
3.990944,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
4.008775,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
4.025779,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,1,0,1,0,0
4.043101,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.0604,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.07724,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.094154,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.111197,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.128665,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.146267,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.164199,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.181814,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.199138,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.216209,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.233823,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.251129,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.268558,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.285469,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.302805,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.324265,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.34102,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.35815,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.375733,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.392657,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.409945,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.427255,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.444758,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.461916,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.478813,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.496221,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.513868,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.530534,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.547217,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.56471,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.582247,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.599375,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.616652,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.636327,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.65345,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.67107,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.688548,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.705651,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.723066,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.73973,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.757133,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.773799,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.792213,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.809375,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.826357,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.843596,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.860781,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.87839,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.895055,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.911723,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.92925,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.948627,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.965949,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.982642,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
4.999926,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.017524,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.034573,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.051991,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.069337,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.086545,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.103995,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.120793,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.138402,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.155069,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.172534,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.190079,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.207241,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.224025,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.240933,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.257597,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.274549,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.291517,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.308508,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.325743,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.342466,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.359864,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.377474,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.394358,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.412359,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.42939,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.446526,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.46374,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.481336,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.49895,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.515908,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.532935,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.5496,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.568331,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.585932,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.603124,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
5.620669,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,2,0,2,0,0
