Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
2.69283,10.18399,7.625649,-19.1999,0.1408235,-0.1009457,0.01152573,0.9848076
2.871787,10.17688,7.624634,-19.20189,0.1517091,-0.1554252,0.01428981,0.9760242
2.886481,10.17657,7.624563,-19.20198,0.1519784,-0.156455,0.01479805,0.9758102
2.92739,10.17532,7.624021,-19.2023,0.1538137,-0.167514,0.01623592,0.9736615
2.972396,10.17534,7.623783,-19.20237,0.1531015,-0.1674294,0.01744216,0.9737675
3.015456,10.17521,7.62361,-19.20252,0.1538891,-0.1657915,0.01718092,0.9739283
3.037852,10.17514,7.623467,-19.20257,0.1541989,-0.1661588,0.01767204,0.9738078
3.059733,10.17507,7.623337,-19.20261,0.1542921,-0.1659105,0.01775882,0.9738338
3.081769,10.17501,7.623185,-19.20265,0.1547758,-0.1657728,0.01828251,0.9737709
3.104617,10.17499,7.623,-19.20266,0.1553949,-0.1654805,0.01878004,0.9737124
3.126171,10.17499,7.622858,-19.20267,0.1557295,-0.165116,0.01904185,0.9737158
3.147793,10.17502,7.62275,-19.20267,0.1559903,-0.1645223,0.01923484,0.9737707
3.171212,10.17513,7.622694,-19.20267,0.1560665,-0.1637577,0.01960473,0.9738801
3.19363,10.17526,7.622672,-19.20268,0.1556465,-0.1626658,0.01984598,0.9741253
3.214821,10.17539,7.622764,-19.20272,0.1556135,-0.1611995,0.01986753,0.9743739
3.237692,10.17563,7.622818,-19.20273,0.1546416,-0.1595029,0.02060626,0.9747924
3.2595,10.17585,7.623039,-19.20277,0.1543127,-0.1572522,0.02065951,0.975209
3.282488,10.17622,7.623168,-19.20277,0.1527922,-0.1544961,0.02111698,0.9758789
3.304348,10.17662,7.623367,-19.20278,0.1517456,-0.1510706,0.02209937,0.9765565
3.326512,10.17701,7.623523,-19.20275,0.1508158,-0.1496012,0.02261981,0.9769148
3.34811,10.17728,7.623645,-19.2027,0.150207,-0.147402,0.02237733,0.9773484
3.370868,10.17755,7.623818,-19.20269,0.1504975,-0.1448078,0.02248821,0.9776888
3.393536,10.17782,7.623796,-19.20268,0.1502073,-0.1440342,0.0225853,0.9778455
3.4154,10.17821,7.623994,-19.20266,0.14988,-0.1412238,0.0224972,0.9783076
3.437879,10.17868,7.624131,-19.20259,0.1486736,-0.1387735,0.0223719,0.9788451
3.459874,10.17916,7.62425,-19.20258,0.1477555,-0.1359025,0.02202038,0.9793947
3.481992,10.17962,7.624358,-19.20255,0.1475406,-0.1330423,0.02208278,0.9798183
3.504593,10.18011,7.624387,-19.20252,0.146925,-0.1302014,0.02197741,0.9802946
3.527036,10.18055,7.624403,-19.20251,0.1469278,-0.1271696,0.02236783,0.9806833
3.54934,10.18104,7.624338,-19.2025,0.1468058,-0.1249321,0.02235084,0.9809896
3.571886,10.18138,7.624294,-19.20247,0.1472228,-0.1220015,0.02277985,0.981286
3.59403,10.18165,7.624259,-19.20245,0.1476091,-0.1208785,0.02286552,0.981365
3.616411,10.18182,7.624149,-19.20243,0.1477712,-0.1194371,0.02246923,0.9815261
3.638893,10.18188,7.624148,-19.20242,0.1485294,-0.118792,0.02206859,0.9814991
3.660997,10.1819,7.624049,-19.20241,0.1489251,-0.1191762,0.0224562,0.9813838
3.683883,10.18195,7.623958,-19.20241,0.1494768,-0.1191081,0.02240144,0.9813094
3.705721,10.18197,7.623845,-19.20242,0.149618,-0.1191947,0.02237388,0.981278
3.728036,10.18208,7.623763,-19.20234,0.1503648,-0.119407,0.02216554,0.9811428
3.749683,10.18215,7.62363,-19.20225,0.1503698,-0.1200878,0.02204984,0.9810615
3.772088,10.18219,7.623537,-19.20216,0.15069,-0.1206063,0.02179407,0.9809545
3.802891,10.18228,7.623407,-19.20205,0.1508661,-0.1212942,0.02176155,0.9808433
3.81946,10.18233,7.623385,-19.20198,0.1511365,-0.121546,0.02168994,0.9807721
3.839106,10.1824,7.623348,-19.20189,0.1514064,-0.1217455,0.02174995,0.9807044
3.863049,10.1825,7.62328,-19.20178,0.1515581,-0.1219696,0.02176976,0.9806527
3.884484,10.18259,7.62324,-19.20164,0.1517558,-0.1221513,0.02159161,0.9806035
3.906459,10.18267,7.62319,-19.20153,0.1519773,-0.1221026,0.0214815,0.9805776
3.929159,10.18278,7.62314,-19.20137,0.1526293,-0.1217585,0.02161347,0.9805162
3.950633,10.18286,7.623107,-19.20131,0.1529989,-0.12159,0.02173886,0.9804767
3.973604,10.18291,7.623105,-19.20124,0.153159,-0.1210622,0.02182534,0.9805151
3.984063,10.18295,7.623103,-19.20119,0.1532575,-0.1206449,0.02196027,0.9805482
3.99575,10.18299,7.623079,-19.20117,0.1530608,-0.1204751,0.02205433,0.9805977
4.007457,10.18302,7.623121,-19.20117,0.1533173,-0.1202034,0.02215692,0.9805886
4.020172,10.18305,7.623137,-19.20116,0.1532362,-0.1198932,0.02223168,0.9806376
4.03324,10.18311,7.623163,-19.20118,0.1532072,-0.1197447,0.02232463,0.9806581
4.043262,10.18316,7.623169,-19.20118,0.1529886,-0.1193771,0.02247975,0.9807336
4.054785,10.18322,7.623213,-19.2012,0.1530277,-0.1191454,0.02263078,0.9807521
4.065004,10.18326,7.623215,-19.20123,0.1528257,-0.1191506,0.02252406,0.9807855
4.074419,10.18334,7.623247,-19.20124,0.1526734,-0.1187978,0.02246955,0.9808532
4.086132,10.18348,7.623255,-19.20126,0.1522375,-0.1185315,0.02258686,0.9809505
4.097296,10.1836,7.623285,-19.20128,0.1519279,-0.1179325,0.02231971,0.9810768
4.109256,10.18377,7.623322,-19.20131,0.1515093,-0.1169679,0.02174801,0.9812698
4.121402,10.18395,7.623318,-19.20134,0.1509817,-0.115818,0.02155859,0.9814917
4.131979,10.18408,7.623347,-19.20137,0.1510063,-0.1150131,0.02136624,0.9815868
4.143073,10.18424,7.623341,-19.20139,0.1509857,-0.1146835,0.02123719,0.9816313
4.154681,10.18447,7.623294,-19.20141,0.1506326,-0.1135144,0.02108903,0.9818246
4.165842,10.18469,7.623308,-19.20142,0.1507115,-0.1127121,0.02088119,0.9819094
4.176878,10.18492,7.623249,-19.20141,0.1503817,-0.1116621,0.02048814,0.9820881
4.187431,10.18516,7.62327,-19.20142,0.1506813,-0.1103472,0.02015271,0.9821978
4.199259,10.18538,7.62327,-19.20143,0.1511407,-0.1092358,0.01994464,0.9822558
4.211199,10.18555,7.623191,-19.20142,0.1512519,-0.1078639,0.0195255,0.9823986
4.222107,10.18578,7.623125,-19.20142,0.1513111,-0.1071016,0.01924608,0.9824784
4.233001,10.18602,7.623078,-19.20142,0.151639,-0.1062663,0.01908662,0.9825217
4.245526,10.18619,7.622985,-19.2014,0.1517136,-0.1048941,0.01889892,0.9826612
4.256247,10.18636,7.622943,-19.2014,0.1522002,-0.1033714,0.01904467,0.9827445
4.266406,10.18654,7.622884,-19.2014,0.1525322,-0.1021262,0.01885846,0.9828268
4.277702,10.18674,7.622821,-19.2014,0.153102,-0.1010522,0.018523,0.9828556
4.289537,10.18698,7.622712,-19.2014,0.1532872,-0.1003005,0.01845649,0.982905
4.300568,10.18714,7.622664,-19.20139,0.153837,-0.09904205,0.01799875,0.9829552
4.312057,10.18735,7.622584,-19.20141,0.1542574,-0.09828251,0.01788724,0.9829676
4.322804,10.18753,7.622554,-19.20143,0.1549336,-0.09727637,0.0183159,0.9829534
4.333952,10.18768,7.622546,-19.20145,0.1554689,-0.09639641,0.01814868,0.9829587
