Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
2.174607,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.191474,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.208939,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.225623,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.242881,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.260009,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.277023,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.296796,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.313808,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.331064,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.348354,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.365019,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.382208,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.399573,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.416443,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.433325,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.451518,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.469121,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.485969,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.503284,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.520485,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.537219,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.554561,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.571265,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.587936,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.608531,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.62592,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.643253,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.660761,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.677559,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.694243,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.711614,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.728972,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.746212,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.76796,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.784841,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.801849,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.81874,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.83598,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.85309,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.87046,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.887936,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.905209,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.923864,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.941476,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.95849,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.975953,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.99357,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.010823,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.027762,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.044905,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.062008,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.085346,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.102653,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.119864,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.13661,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.154207,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.170876,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.187782,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.20512,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.221923,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.243678,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.261288,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.278613,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.296143,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.313348,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.330014,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.346881,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.363876,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.380666,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.399626,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.416343,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.433023,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.450473,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.467242,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.484614,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.501901,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.518823,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.535972,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.555518,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.572801,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.589903,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.607009,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.623857,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.640952,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.657758,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.674423,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.691229,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.71158,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.728269,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.74518,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.76252,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.779292,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.796022,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.813183,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.830187,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.84685,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.867954,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.884679,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.901968,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.91909,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.936459,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.954039,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.970996,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
3.987975,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
4.005036,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
4.028381,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.045072,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.0623,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.079473,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.0963,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.113514,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.130888,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.14831,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.165476,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.192097,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.20921,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.226493,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.244033,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.261199,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.278464,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.295584,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.312516,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,1,0,1,0,0
4.329413,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.351555,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.368222,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.385237,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.402604,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.419483,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.436636,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.453881,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.470561,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.487484,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.512075,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.528901,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.546219,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.563759,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.580448,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.59736,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.614675,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.631564,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.648431,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.667522,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.684197,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.701047,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.718081,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.735222,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.752066,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.768734,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.785978,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.802934,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.823603,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.840735,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.858351,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.875105,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.89188,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.908643,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.9259,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.943339,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.9604,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.979763,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
4.996429,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.013177,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.029979,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.047184,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.064266,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.081203,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.098456,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.115797,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.144634,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.161301,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.178091,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.19521,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.212185,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.228851,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.245636,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.262392,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.2794,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.304718,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.321538,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.338623,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.355718,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.372588,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.389397,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.406552,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.42355,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.44049,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.464444,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.481406,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.498093,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
5.51476,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,2,0,2,0,0
