Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.209048,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.224791,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.231043,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.237484,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.243683,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.249726,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.255856,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.262174,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.268947,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.276262,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.282285,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.288235,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.296251,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.30188,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.30827,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.31416,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.319798,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.325922,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.332438,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.338403,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.346277,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.354525,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.360909,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.367142,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.373735,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.380194,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.388556,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.396664,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.402455,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.408915,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.41588,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.421515,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.428027,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.434441,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.440688,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.44698,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.453487,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.459643,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.465824,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.472021,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.478539,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.485151,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.491649,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.498362,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.506579,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.51409,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.522417,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.531329,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.540196,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.548161,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.555933,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.564837,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.572049,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.580367,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.58861,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.596909,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.604654,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.610738,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.618529,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.628027,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.637568,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.643904,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.651536,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.659282,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.666973,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.676603,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.685505,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.69487,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.704249,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.712715,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.719968,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.727477,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.735492,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.743377,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.752107,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.76014,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.766894,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.775035,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.783132,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.791733,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.798628,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.805031,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.812358,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.820176,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.828308,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.836741,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.844506,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.851639,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.859268,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.865616,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.873394,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.880535,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.887311,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.897112,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.903864,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.910843,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.920688,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.927388,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.934204,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.940473,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.947575,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.954437,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.961336,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.96802,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.975511,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.981699,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.987852,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.993946,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.00159,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.012462,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.021385,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.030099,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.038442,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.047062,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.055193,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.063199,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.071883,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.080569,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.088848,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.097402,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
