Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.536537,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.553565,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.570232,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.587467,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.604627,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.621731,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.638748,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.655844,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.672923,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.69018,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.707563,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.724386,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.741984,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.759618,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.776515,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.794116,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.811259,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.827924,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.845536,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.863111,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.879797,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.897455,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.914877,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.931554,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.948912,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.965578,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.982327,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
1.999324,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.016163,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.033111,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.050226,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.067609,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.084379,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.10199,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.118654,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.136084,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.15275,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.169694,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.187282,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.204817,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.221907,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.23924,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.255906,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.273518,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.290798,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.307692,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.325294,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.34289,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.360428,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.377712,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.394381,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.411188,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.428625,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.44605,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.46368,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.481094,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.497767,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.515366,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.532088,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.548905,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.56557,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.582561,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.599805,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.616975,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.633825,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.650804,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.668224,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.685672,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.702668,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.719479,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.736957,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.753625,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.77062,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.787531,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.804995,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.822167,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.838996,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.856048,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.873577,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.891173,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.908525,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.926017,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.943233,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.959913,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.976983,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.994579,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.011866,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.029094,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.045816,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.062977,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.080309,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.096976,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.114239,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.130921,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.147763,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.165255,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.182847,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.200266,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.217023,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.23461,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.251948,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.269208,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.28681,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.304051,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.321126,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.338746,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.355428,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.372093,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.388942,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.405637,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.423197,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.440651,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.457783,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.475124,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.492502,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.509209,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.52639,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.543821,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.561202,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.578478,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.595872,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.613291,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.630345,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.647052,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.664064,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.681588,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.699173,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.715937,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.733467,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.751055,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.767962,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.785559,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.803129,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.820323,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.837177,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.85448,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.871585,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.888294,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.905909,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.923277,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.940527,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.958118,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.975318,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.992722,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.009572,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.026487,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.044109,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.061648,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.078657,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.096097,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.113436,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.130383,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.147754,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.165183,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.18243,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.199816,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.217433,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.234714,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.252095,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.269524,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.286799,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.304219,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.321511,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.33885,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.356327,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.373924,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.391294,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.408837,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.426092,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.442757,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.460193,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.477783,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.495375,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.512963,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.53005,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.547117,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.564382,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.581047,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.597713,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.614823,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.631751,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.648639,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.665709,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.683327,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.700463,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.718126,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.735456,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.752464,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.770113,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.787447,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.804504,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.822108,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.839472,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.856989,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.874056,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.891262,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.908456,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.926053,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.943404,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.960114,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.97772,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.995247,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.012736,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.029934,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.046668,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.063336,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.080368,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.097505,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.114537,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.131952,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.149568,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.16625,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.183655,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.20088,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.21812,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.235734,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.253182,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.270432,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.287622,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.304287,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.321303,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.338505,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.355913,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.373519,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.390696,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.407637,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.424562,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.441227,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.457896,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.474741,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.491521,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.508992,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.526007,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.543312,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.560063,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.577447,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.594368,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
5.611145,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
