Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
2.342091,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.352345,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.363907,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.375003,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.386389,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.398254,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.407895,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.419411,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.430564,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.441583,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.45414,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.46459,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.476095,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.485958,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.497448,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.509376,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.519678,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.532598,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.542054,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.55395,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.56399,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.57601,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.586384,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.597866,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.609905,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.619551,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.631091,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.642198,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.653033,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.665459,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.675358,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.687174,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.698404,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.709283,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.721106,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.731976,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.743582,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.753616,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.764817,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.775601,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.787106,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.798453,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.809205,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.820547,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.831637,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.842637,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.853452,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.865228,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.876115,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.887336,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.898474,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.909729,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.920535,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.932026,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.943162,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.955325,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.965007,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.976397,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.987853,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
2.99871,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.010566,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.021377,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.033064,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.043941,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.054903,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.065685,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.077223,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.088192,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.098858,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.110825,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.121985,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.132392,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.144179,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.154546,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.166248,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.176619,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.187548,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.199484,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.210533,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.221544,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.232816,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.24438,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.254577,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.266049,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.27692,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.288289,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.299671,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.310614,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.321487,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.332632,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.344021,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.355924,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.366363,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.377996,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.388114,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.399496,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.410824,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.421606,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.433429,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.444966,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.456264,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.467161,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.476856,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.488037,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.499273,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.511633,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.522032,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.533531,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.544179,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.555584,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.566252,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.577107,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.588539,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.599653,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.610908,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.621854,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.63332,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.643947,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.655041,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.666613,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.677871,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.688656,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.699928,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.712095,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.722482,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.733485,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.74486,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.755682,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.767199,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.777577,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.789239,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
