Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.430609,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.448202,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.46538,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.482344,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.499019,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.515736,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.533147,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.549815,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.566482,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.584083,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.60139,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.618286,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.635884,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.652548,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.670312,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.687137,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.704363,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.721088,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.738294,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.75548,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.773069,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.790242,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.807705,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.826482,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.843928,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.861197,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.878655,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.895497,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.913114,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.93037,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.947456,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.964675,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.982518,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
1.999475,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.016173,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.03303,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.050335,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.067932,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.085168,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.102331,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.119171,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.138314,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.1559,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.172906,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.189863,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.207373,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.224043,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.241129,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.257865,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.274817,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.291627,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.308352,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.325875,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.34269,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.359618,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.377168,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.393882,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.411177,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.427931,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.445652,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.462439,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.480038,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.496704,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.514235,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.531436,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.548179,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.565487,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.582162,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.602015,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.619622,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.636981,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.654265,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.671419,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.688788,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.706065,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.723089,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.740175,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.76162,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.779291,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.79594,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.813338,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.830955,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.848216,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.86522,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.881886,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.898697,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.917746,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.934416,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.951237,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.968556,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
2.985471,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.002393,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.019581,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.03662,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.05348,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.073593,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.090608,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.107819,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.124635,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.141717,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.158818,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.176418,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.193084,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.210465,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.229977,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.24689,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.263654,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.280603,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.297691,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.314668,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.331696,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.34868,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.365634,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.385546,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.402364,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.419501,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.436738,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.45382,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.470953,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.48827,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.50556,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.523159,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.541744,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.558414,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.575082,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,0,0,0,0,0
3.59208,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.609531,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.627145,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.644423,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.661955,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.679063,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1,0,1,0,0
3.701857,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.719442,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.736725,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.753977,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.771154,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.788299,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.805217,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.822593,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.839565,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,1.5,0,1,0.5,0
3.861617,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.878783,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.895894,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.912895,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.929682,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.94674,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.963494,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.980858,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
3.997571,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.017899,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.03458,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.05198,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.068672,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.085556,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.10254,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.120139,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.137114,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.154078,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.173643,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.190598,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.207696,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.225067,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.242098,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.25931,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.276668,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.294055,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.311156,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.329668,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.346778,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.363941,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.381055,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.397925,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.415077,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.432238,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.449184,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.46626,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.489829,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.506498,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.52362,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.540562,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.557279,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.574404,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.591143,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.608471,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.62533,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.646105,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.663722,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.68113,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.698207,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.715546,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.732913,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.749579,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.766309,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.783905,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.809766,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.826521,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.843616,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.860589,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.877642,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,2,0,1,1,0
4.894342,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.911324,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.928672,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.945953,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.965616,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.982869,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
4.999646,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.017051,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.03412,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.051768,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.069186,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.086796,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.10367,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.125782,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.142587,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.159829,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.177241,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.194318,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.210982,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.228183,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.244882,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.261813,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.281598,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.298822,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.31564,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.33266,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.349535,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.366212,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.383189,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.399971,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.416718,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.442295,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.459554,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.476936,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.493627,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.510312,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.527308,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.544415,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.561596,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.57871,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.597868,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.614915,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.632549,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
5.649514,Assets/Flightplans/flightplan30UAVs_plan1_v3.csv,3,0,2,1,0
