Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
7.17917,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.196528,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.214012,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.231155,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.248468,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.269752,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.28677,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.303973,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.321023,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.337924,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.355084,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.371755,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.388663,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.405391,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.429762,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.446429,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.463097,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.479895,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.497174,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.514034,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.530782,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.547711,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.564623,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.589787,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
