Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.651116,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.668098,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.684885,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.701703,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.719256,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.736224,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.753679,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.771294,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.78817,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.80547,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.822933,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.839602,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.856846,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.874074,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.891055,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.908188,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.92568,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.942525,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.959194,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.976178,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.993086,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.010028,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.0267,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.043832,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.060522,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.077515,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.094793,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.111841,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.128507,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.145477,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.163058,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.179744,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.197389,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.21445,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.232044,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.248726,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.266199,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.283292,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.300543,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.317956,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.334912,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.351578,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.368903,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.385739,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.402861,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.420341,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.437322,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.454941,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.472149,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.489109,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.506687,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.523925,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.54059,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.557914,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.574581,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.591338,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.60857,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.625995,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.643429,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.660196,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.676868,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.693684,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.710648,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.727672,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.744363,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.761762,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.778642,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.796099,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.813432,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.830173,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.84745,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.864134,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.881487,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.898879,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.915968,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.93271,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.950212,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.967216,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
2.983881,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.001201,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.017876,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.034562,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.051434,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.068738,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.086122,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.103507,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.120758,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.137485,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.154284,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.171131,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.188718,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.205454,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.222991,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.240051,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.256806,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.274286,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.291336,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.308007,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.324725,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.341468,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.358283,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.375633,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.392377,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.409642,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.426569,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.443258,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.460525,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.477296,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.494334,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.511003,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.527673,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.545083,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.562668,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.579538,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.59691,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.613866,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.630565,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.647696,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.665074,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.681779,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.698897,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.715563,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.732233,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.749198,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.7662,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.783245,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.800378,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.81721,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.833957,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.850834,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.867712,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.88488,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.902,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.919303,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.935969,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.952955,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.970176,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
3.987224,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.004233,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.021489,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.038561,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.055866,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.072608,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.089283,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.106185,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.123199,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.140026,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.156693,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.173359,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.190173,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.207117,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.223993,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.240683,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.257346,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.274573,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.291666,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.308641,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.32606,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.343007,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.359924,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.37668,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.393832,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.410757,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.42744,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.444305,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.461108,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.477775,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.494778,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.511765,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.528669,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.54583,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.562821,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.579672,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.59725,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.614547,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.631818,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.648784,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.665448,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.682876,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.700171,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.717622,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.735178,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.751907,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.76886,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.786222,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.803413,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.820417,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.837178,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.854731,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.872346,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.889807,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.90672,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.923607,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.940634,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.957543,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.974862,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
4.992103,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.00933,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.026227,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.04324,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.059906,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.07661,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.093762,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.111383,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.128562,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.146074,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.163271,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.180488,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.197954,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.215559,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.232935,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.25049,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.267716,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.285131,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.302726,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.319914,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.33682,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.35422,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.370884,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.388154,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.405568,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.423139,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.439948,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.457017,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.474587,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.4917,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.508608,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.525615,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.542919,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.560209,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
5.577579,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
